Date,d,Week,Weekend,Day,Month,Holiday,Product_1,Product_2,Product_3
2005/1/1,1,1,0,1,1,0,2251,1022.447625,711.26
2005/1/2,2,2,0,2,1,0,2319,1191.538161,755.07
2005/1/3,3,3,0,3,1,0,1362,969.5831449,1146.14
2005/1/4,4,4,0,4,1,0,2044,1252.05865,1094.43
2005/1/5,5,5,0,5,1,0,2455,1692.547029,766.28
2005/1/6,6,6,1,6,1,0,1107,843.2030763,1418.17
2005/1/7,7,7,1,7,1,0,1529,1299.772379,1433.50
2005/1/8,8,1,0,8,1,0,2159,1512.765686,734.82
2005/1/9,9,2,0,9,1,0,2391,1731.398284,821.77
2005/1/10,10,3,0,10,1,0,1378,1103.944577,1176.76
2005/1/11,11,4,0,11,1,0,2048,1366.152042,1074.31
2005/1/12,12,5,0,12,1,0,2476,1561.285552,748.96
2005/1/13,13,6,1,13,1,0,1103,779.4127223,1393.12
2005/1/14,14,7,1,14,1,0,1486,919.4579208,1522.02
2005/1/15,15,1,0,15,1,0,2229,974.3708157,689.01
2005/1/16,16,2,0,16,1,0,2321,980.320247,688.88
2005/1/17,17,3,0,17,1,0,1428,767.6882597,1109.04
2005/1/18,18,4,0,18,1,0,2096,1116.33416,1125.11
2005/1/19,19,5,0,19,1,0,2424,1429.782932,768.71
2005/1/20,20,6,1,20,1,0,1086,825.1570922,1363.39
2005/1/21,21,7,1,21,1,0,1530,1166.886749,1460.05
2005/1/22,22,1,0,22,1,0,2199,1657.153624,673.43
2005/1/23,23,2,0,23,1,0,2336,1702.994735,741.95
2005/1/24,24,3,0,24,1,0,1417,1168.560234,1043.42
2005/1/25,25,4,0,25,1,0,2044,1573.581682,1040.67
2005/1/26,26,5,0,26,1,0,2454,1587.250961,719.01
2005/1/27,27,6,1,27,1,0,1150,906.2959386,1408.60
2005/1/28,28,7,1,28,1,0,1500,1074.657661,1494.19
2005/1/29,29,1,0,29,1,0,2191,1189.764693,742.01
2005/1/30,30,2,0,30,1,0,2329,1124.460465,696.03
2005/1/31,31,3,0,31,1,0,1403,672.7285974,1149.42
2005/2/1,32,4,0,1,2,0,2115,960.1485471,849.03
2005/2/2,33,5,0,2,2,0,2489,1307.060182,700.65
2005/2/3,34,6,1,3,2,0,1083,842.302074,1076.15
2005/2/4,35,7,1,4,2,0,1575,1039.837172,1248.69
2005/2/5,36,1,0,5,2,0,2264,1576.336417,687.09
2005/2/6,37,2,0,6,2,0,2443,1730.134502,703.54
2005/2/7,38,3,0,7,2,0,1449,1092.520505,855.63
2005/2/8,39,4,0,8,2,0,2071,1529.925572,912.50
2005/2/9,40,5,0,9,2,0,2505,1730.87975,651.90
2005/2/10,41,6,1,10,2,0,1142,944.2103809,1056.96
2005/2/11,42,7,1,11,2,0,1584,1121.315474,1147.78
2005/2/12,43,1,0,12,2,0,2222,1419.023538,695.92
2005/2/13,44,2,0,13,2,0,2427,1368.249193,631.00
2005/2/14,45,3,0,14,2,0,1466,770.9888905,966.23
2005/2/15,46,4,0,15,2,0,2090,911.4820987,832.82
2005/2/16,47,5,0,16,2,0,2554,1017.036698,584.00
2005/2/17,48,6,1,17,2,0,1194,661.9572274,1121.34
2005/2/18,49,7,1,18,2,0,1516,890.3910545,1266.93
2005/2/19,50,1,0,19,2,0,2221,1282.853876,589.59
2005/2/20,51,2,0,20,2,0,2419,1447.791099,655.92
2005/2/21,52,3,0,21,2,0,1441,1122.615935,853.65
2005/2/22,53,4,0,22,2,0,2145,1450.736663,913.81
2005/2/23,54,5,0,23,2,0,2525,1740.128473,712.61
2005/2/24,55,6,1,24,2,0,1163,1038.61377,1185.74
2005/2/25,56,7,1,25,2,0,1544,1117.820797,1265.07
2005/2/26,57,1,0,26,2,0,2314,1575.872752,609.99
2005/2/27,58,2,0,27,2,0,2459,1503.349527,613.49
2005/2/28,59,3,0,28,2,0,1390,958.6289944,955.89
2005/3/1,60,4,0,1,3,0,2090,947.3083395,719.48
2005/3/2,61,5,0,2,3,0,2526,1289.796316,554.87
2005/3/3,62,6,1,3,3,0,874,695.2015166,838.84
2005/3/4,63,7,1,4,3,0,1357,936.971367,941.75
2005/3/5,64,1,0,5,3,0,1893,1295.232378,501.48
2005/3/6,65,2,0,6,3,0,2076,1500.830983,510.54
2005/3/7,66,3,0,7,3,0,1225,1062.515237,776.39
2005/3/8,67,4,0,8,3,0,1797,1273.857045,746.78
2005/3/9,68,5,0,9,3,0,2155,1437.834393,610.85
2005/3/10,69,6,1,10,3,0,906,785.9526407,873.01
2005/3/11,70,7,1,11,3,0,1273,923.4797734,856.94
2005/3/12,71,1,0,12,3,0,1924,1170.56333,579.68
2005/3/13,72,2,0,13,3,0,2016,1134.971858,547.82
2005/3/14,73,3,0,14,3,0,1172,714.295294,692.83
2005/3/15,74,4,0,15,3,0,1779,801.4628512,780.57
2005/3/16,75,5,0,16,3,0,2081,917.6073141,585.35
2005/3/17,76,6,1,17,3,0,925,556.8715634,880.89
2005/3/18,77,7,1,18,3,0,1325,759.5358207,965.11
2005/3/19,78,1,0,19,3,0,1944,1110.054226,498.92
2005/3/20,79,2,0,20,3,0,1993,1272.570845,620.83
2005/3/21,80,3,0,21,3,0,1179,879.1630075,789.78
2005/3/22,81,4,0,22,3,0,1802,1323.818603,797.50
2005/3/23,82,5,0,23,3,0,2094,1414.810624,507.89
2005/3/24,83,6,1,24,3,0,936,800.1097251,882.37
2005/3/25,84,7,1,25,3,0,1286,1000.418945,939.55
2005/3/26,85,1,0,26,3,0,1869,1318.081906,577.25
2005/3/27,86,2,0,27,3,0,1994,1288.434574,529.71
2005/3/28,87,3,0,28,3,0,1233,777.6860535,792.46
2005/3/29,88,4,0,29,3,0,1802,995.0764738,757.44
2005/3/30,89,5,0,30,3,0,2145,1036.507072,544.38
2005/3/31,90,6,1,31,3,0,919,516.6535611,912.03
2005/4/1,91,7,1,1,4,0,1341,650.9233494,1636.65
2005/4/2,92,1,0,2,4,0,1938,1058.169097,839.74
2005/4/3,93,2,0,3,4,0,2454,1369.148755,842.90
2005/4/4,94,3,0,4,4,0,1416,982.2785391,1253.14
2005/4/5,95,4,0,5,4,0,2168,1368.652446,1138.03
2005/4/6,96,5,0,6,4,0,2597,1800.021573,759.72
2005/4/7,97,6,1,7,4,0,1131,875.7864474,1498.15
2005/4/8,98,7,1,8,4,0,1615,1285.651622,1590.28
2005/4/9,99,1,0,9,4,0,2309,1582.963206,818.88
2005/4/10,100,2,0,10,4,0,2525,1702.24114,824.84
2005/4/11,101,3,0,11,4,0,1484,941.0410698,1146.60
2005/4/12,102,4,0,12,4,0,2198,1305.249499,1226.25
2005/4/13,103,5,0,13,4,0,2599,1380.95766,764.48
2005/4/14,104,6,1,14,4,0,1080,679.7902497,1532.12
2005/4/15,105,7,1,15,4,0,1670,739.940661,1577.17
2005/4/16,106,1,0,16,4,0,2368,981.2542049,770.92
2005/4/17,107,2,0,17,4,0,2450,1062.129447,818.04
2005/4/18,108,3,0,18,4,0,1462,819.3315622,1249.84
2005/4/19,109,4,0,19,4,0,2119,1206.884886,1191.85
2005/4/20,110,5,0,20,4,0,2586,1585.708844,757.10
2005/4/21,111,6,1,21,4,0,1147,843.281069,1519.63
2005/4/22,112,7,1,22,4,0,1596,1089.762615,1709.62
2005/4/23,113,1,0,23,4,0,2311,1507.548061,840.62
2005/4/24,114,2,0,24,4,0,2480,1747.294023,761.92
2005/4/25,115,3,0,25,4,0,1463,1137.93606,1137.57
2005/4/26,116,4,0,26,4,0,2170,1449.127408,1182.99
2005/4/27,117,5,0,27,4,0,2572,1622.602765,737.49
2005/4/28,118,6,1,28,4,0,1125,805.6308535,1437.76
2005/4/29,119,7,1,29,4,0,1631,891.326596,1636.94
2005/4/30,120,1,0,30,4,0,2384,1146.660922,846.00
2005/5/1,121,2,0,1,5,0,2507,1075.207223,516.80
2005/5/2,122,3,0,2,5,0,1472,819.0127599,582.51
2005/5/3,123,4,0,3,5,0,2165,1181.780979,530.98
2005/5/4,124,5,0,4,5,0,2651,1610.26855,546.26
2005/5/5,125,6,1,5,5,0,1199,928.9598176,658.42
2005/5/6,126,7,1,6,5,0,1596,1199.317234,705.71
2005/5/7,127,1,0,7,5,0,2338,1559.160255,469.21
2005/5/8,128,2,0,8,5,0,2474,1654.809203,520.95
2005/5/9,129,3,0,9,5,0,1429,1109.376453,612.30
2005/5/10,130,4,0,10,5,0,2185,1373.569684,609.49
2005/5/11,131,5,0,11,5,0,2660,1548.229289,513.85
2005/5/12,132,6,1,12,5,0,1099,768.4233323,690.70
2005/5/13,133,7,1,13,5,0,1688,1022.434827,693.35
2005/5/14,134,1,0,14,5,0,2349,1120.857008,459.37
2005/5/15,135,2,0,15,5,0,2524,1012.560728,510.06
2005/5/16,136,3,0,16,5,0,1432,663.0971463,563.82
2005/5/17,137,4,0,17,5,0,2220,1036.755557,608.74
2005/5/18,138,5,0,18,5,0,2591,1281.9889,488.28
2005/5/19,139,6,1,19,5,0,1215,814.2418236,647.97
2005/5/20,140,7,1,20,5,0,1687,1098.905395,664.19
2005/5/21,141,1,0,21,5,0,2413,1577.011954,523.90
2005/5/22,142,2,0,22,5,0,2529,1676.893142,482.50
2005/5/23,143,3,0,23,5,0,1500,1186.943927,576.65
2005/5/24,144,4,0,24,5,0,2146,1511.146461,608.73
2005/5/25,145,5,0,25,5,0,2595,1750.940653,560.99
2005/5/26,146,6,1,26,5,0,1189,789.0894126,750.36
2005/5/27,147,7,1,27,5,0,1623,1001.261756,725.84
2005/5/28,148,1,0,28,5,0,2393,1385.241506,508.78
2005/5/29,149,2,0,29,5,0,2514,1285.10035,483.85
2005/5/30,150,3,0,30,5,0,1432,722.1695804,589.58
2005/5/31,151,4,0,31,5,0,2192,857.9290086,633.88
2005/6/1,152,5,0,1,6,0,2694,1146.960648,727.23
2005/6/2,153,6,1,2,6,0,1122,645.0741081,1237.10
2005/6/3,154,7,1,3,6,0,1293,747.7952575,1413.40
2005/6/4,155,1,0,4,6,0,1928,1191.255014,639.91
2005/6/5,156,2,0,5,6,0,2007,1315.78508,755.70
2005/6/6,157,3,0,6,6,0,1187,958.4590185,1015.95
2005/6/7,158,4,0,7,6,0,1743,1234.23671,963.77
2005/6/8,159,5,0,8,6,0,2138,1499.601286,650.70
2005/6/9,160,6,1,9,6,0,822,654.709004,1245.74
2005/6/10,161,7,1,10,6,0,1356,1043.041007,1338.63
2005/6/11,162,1,0,11,6,0,1887,1126.30649,744.00
2005/6/12,163,2,0,12,6,0,2027,1112.238619,658.99
2005/6/13,164,3,0,13,6,0,1222,755.5491377,1059.68
2005/6/14,165,4,0,14,6,0,1760,873.9566789,991.90
2005/6/15,166,5,0,15,6,0,2180,949.383966,667.92
2005/6/16,167,6,1,16,6,0,980,463.2463034,1345.58
2005/6/17,168,7,1,17,6,0,1246,626.9632078,1370.06
2005/6/18,169,1,0,18,6,0,1931,1041.450842,728.29
2005/6/19,170,2,0,19,6,0,2023,1159.622845,779.60
2005/6/20,171,3,0,20,6,0,1239,765.2929576,1080.09
2005/6/21,172,4,0,21,6,0,1815,1227.470636,1069.59
2005/6/22,173,5,0,22,6,0,2199,1504.65965,758.75
2005/6/23,174,6,1,23,6,0,937,768.195471,1372.41
2005/6/24,175,7,1,24,6,0,1278,1009.500586,1366.61
2005/6/25,176,1,0,25,6,0,1972,1403.916255,745.45
2005/6/26,177,2,0,26,6,0,2109,1325.98846,656.02
2005/6/27,178,3,0,27,6,0,1193,828.782098,1118.87
2005/6/28,179,4,0,28,6,0,1854,1051.185552,1017.57
2005/6/29,180,5,0,29,6,0,2168,1061.558372,744.57
2005/6/30,181,6,1,30,6,0,948,487.9896575,1334.32
2005/7/1,182,7,1,1,7,0,1329,620.4587908,1572.75
2005/7/2,183,1,0,2,7,0,1996,959.3942173,710.57
2005/7/3,184,2,0,3,7,0,2476,1377.025997,683.39
2005/7/4,185,3,0,4,7,0,1457,999.4895135,1049.53
2005/7/5,186,4,0,5,7,0,2122,1330.360429,1128.40
2005/7/6,187,5,0,6,7,0,2574,1637.441665,787.06
2005/7/7,188,6,1,7,7,0,1064,864.8992033,1418.42
2005/7/8,189,7,1,8,7,0,1623,1110.400406,1525.02
2005/7/9,190,1,0,9,7,0,2269,1399.656911,754.61
2005/7/10,191,2,0,10,7,0,2422,1621.992279,810.11
2005/7/11,192,3,0,11,7,0,1479,957.6589455,1077.53
2005/7/12,193,4,0,12,7,0,2126,1208.724637,1027.72
2005/7/13,194,5,0,13,7,0,2627,1382.302363,754.13
2005/7/14,195,6,1,14,7,0,1123,678.2676719,1441.86
2005/7/15,196,7,1,15,7,0,1580,670.2077956,1500.06
2005/7/16,197,1,0,16,7,0,2315,871.8690565,767.31
2005/7/17,198,2,0,17,7,0,2502,1040.961998,745.25
2005/7/18,199,3,0,18,7,0,1421,763.0372758,1126.51
2005/7/19,200,4,0,19,7,0,2151,1217.009678,1022.80
2005/7/20,201,5,0,20,7,0,2533,1466.929658,716.26
2005/7/21,202,6,1,21,7,0,1131,732.0574188,1443.24
2005/7/22,203,7,1,22,7,0,1573,1090.6512,1529.60
2005/7/23,204,1,0,23,7,0,2343,1614.422263,797.89
2005/7/24,205,2,0,24,7,0,2472,1633.538718,697.44
2005/7/25,206,3,0,25,7,0,1465,1076.505344,1071.84
2005/7/26,207,4,0,26,7,0,2122,1408.280436,1096.13
2005/7/27,208,5,0,27,7,0,2580,1520.319419,675.97
2005/7/28,209,6,1,28,7,0,1160,683.2098072,1462.77
2005/7/29,210,7,1,29,7,0,1576,852.338956,1569.15
2005/7/30,211,1,0,30,7,0,2292,986.479153,809.35
2005/7/31,212,2,0,31,7,0,2441,919.2638909,699.97
2005/8/1,213,3,0,1,8,0,1471,611.3586431,596.18
2005/8/2,214,4,0,2,8,0,2170,994.5873873,458.68
2005/8/3,215,5,0,3,8,0,2631,1325.472501,410.79
2005/8/4,216,6,1,4,8,0,1200,787.6886254,609.95
2005/8/5,217,7,1,5,8,0,1694,1081.73136,663.52
2005/8/6,218,1,0,6,8,0,2333,1458.458317,455.33
2005/8/7,219,2,0,7,8,0,2531,1569.601009,456.57
2005/8/8,220,3,0,8,8,0,1448,1058.746248,543.97
2005/8/9,221,4,0,9,8,0,2195,1377.101198,585.66
2005/8/10,222,5,0,10,8,0,2643,1529.215784,471.21
2005/8/11,223,6,1,11,8,0,1199,722.2763874,652.84
2005/8/12,224,7,1,12,8,0,1680,961.8244006,536.68
2005/8/13,225,1,0,13,8,0,2369,1198.876473,424.69
2005/8/14,226,2,0,14,8,0,2514,1126.168964,404.26
2005/8/15,227,3,0,15,8,0,1441,624.4127424,563.19
2005/8/16,228,4,0,16,8,0,2206,799.6189279,568.95
2005/8/17,229,5,0,17,8,0,2643,1060.480524,483.17
2005/8/18,230,6,1,18,8,0,1186,616.9132761,612.01
2005/8/19,231,7,1,19,8,0,1579,942.1224864,613.38
2005/8/20,232,1,0,20,8,0,2377,1311.967718,508.03
2005/8/21,233,2,0,21,8,0,2537,1476.574892,506.65
2005/8/22,234,3,0,22,8,0,1442,1007.71125,464.68
2005/8/23,235,4,0,23,8,0,2163,1361.413415,533.13
2005/8/24,236,5,0,24,8,0,2627,1583.650753,509.59
2005/8/25,237,6,1,25,8,0,1263,934.8432263,524.93
2005/8/26,238,7,1,26,8,0,3156,1031.746999,658.08
2005/8/27,239,1,0,27,8,0,3717,1399.159667,415.05
2005/8/28,240,2,0,28,8,0,1851,1364.189433,449.09
2005/8/29,241,3,0,29,8,0,2227,801.0783911,482.55
2005/8/30,242,4,0,30,8,0,3371,950.0834009,571.02
2005/8/31,243,5,0,31,8,0,3487,940.272903,504.95
2005/9/1,244,6,1,1,9,0,2105,515.1352198,1535.80
2005/9/2,245,7,1,2,9,0,3118,737.9622865,1686.78
2005/9/3,246,1,0,3,9,0,3101,1083.41071,865.57
2005/9/4,247,2,0,4,9,0,1397,1225.004902,851.36
2005/9/5,248,3,0,5,9,0,2085,805.8086039,1214.16
2005/9/6,249,4,0,6,9,0,2842,1265.980141,1171.75
2005/9/7,250,5,0,7,9,0,3017,1356.118726,867.20
2005/9/8,251,6,1,8,9,0,1784,712.0638536,1539.05
2005/9/9,252,7,1,9,9,0,2653,879.208352,1653.56
2005/9/10,253,1,0,10,9,0,3677,1327.046512,734.44
2005/9/11,254,2,0,11,9,0,1804,1266.029049,763.14
2005/9/12,255,3,0,12,9,0,2349,728.6038818,1214.76
2005/9/13,256,4,0,13,9,0,3319,874.1526016,1153.34
2005/9/14,257,5,0,14,9,0,3493,940.92884,786.07
2005/9/15,258,6,1,15,9,0,2164,482.3288213,1589.37
2005/9/16,259,7,1,16,9,0,3085,506.5657399,1731.91
2005/9/17,260,1,0,17,9,0,3749,834.0964424,861.19
2005/9/18,261,2,0,18,9,0,1655,993.5087107,883.64
2005/9/19,262,3,0,19,9,0,2348,656.7050363,1243.15
2005/9/20,263,4,0,20,9,0,3287,1079.378249,1162.96
2005/9/21,264,5,0,21,9,0,3013,1392.140505,819.78
2005/9/22,265,6,1,22,9,0,1889,638.8725341,1643.45
2005/9/23,266,7,1,23,9,0,2704,805.0026447,1717.91
2005/9/24,267,1,0,24,9,0,3284,1222.586616,872.48
2005/9/25,268,2,0,25,9,0,1506,1342.393571,773.14
2005/9/26,269,3,0,26,9,0,2006,825.6356266,1234.93
2005/9/27,270,4,0,27,9,0,2899,1052.905039,1216.74
2005/9/28,271,5,0,28,9,0,3037,1171.289574,822.97
2005/9/29,272,6,1,29,9,0,1797,535.9725867,1620.60
2005/9/30,273,7,1,30,9,0,2664,673.100732,1703.37
2005/10/1,274,1,0,1,10,0,3240,772.810495,679.32
2005/10/2,275,2,0,2,10,0,1465,982.563049,654.18
2005/10/3,276,3,0,3,10,0,1994,787.1229495,921.27
2005/10/4,277,4,0,4,10,0,2926,1273.749515,875.88
2005/10/5,278,5,0,5,10,0,2302,1590.247969,634.13
2005/10/6,279,6,1,6,10,0,1224,867.7646976,1084.72
2005/10/7,280,7,1,7,10,0,1718,1107.550747,1049.57
2005/10/8,281,1,0,8,10,0,2385,1500.413194,642.63
2005/10/9,282,2,0,9,10,0,2525,1543.757713,557.29
2005/10/10,283,3,0,10,10,0,1510,963.7982817,888.39
2005/10/11,284,4,0,11,10,0,2198,1232.81589,842.36
2005/10/12,285,5,0,12,10,0,2675,1426.296091,608.03
2005/10/13,286,6,1,13,10,0,1253,697.7156724,1068.02
2005/10/14,287,7,1,14,10,0,1662,775.5079496,1102.27
2005/10/15,288,1,0,15,10,0,2417,871.7133897,626.51
2005/10/16,289,2,0,16,10,0,2523,831.0893514,590.14
2005/10/17,290,3,0,17,10,0,1549,727.6764049,886.42
2005/10/18,291,4,0,18,10,0,2199,995.8709024,880.93
2005/10/19,292,5,0,19,10,0,2739,1410.771153,583.50
2005/10/20,293,6,1,20,10,0,1195,814.7967045,1024.55
2005/10/21,294,7,1,21,10,0,1633,1078.447058,1066.84
2005/10/22,295,1,0,22,10,0,2424,1474.706763,647.61
2005/10/23,296,2,0,23,10,0,2579,1555.567544,622.90
2005/10/24,297,3,0,24,10,0,1553,1022.922588,813.59
2005/10/25,298,4,0,25,10,0,2193,1303.211916,921.03
2005/10/26,299,5,0,26,10,0,2685,1635.621989,626.29
2005/10/27,300,6,1,27,10,0,1209,763.1926183,1002.47
2005/10/28,301,7,1,28,10,0,1674,972.5688272,1078.48
2005/10/29,302,1,0,29,10,0,2373,1110.784174,560.23
2005/10/30,303,2,0,30,10,0,2582,1093.942958,621.94
2005/10/31,304,3,0,31,10,0,1500,580.7347181,877.65
2005/11/1,305,4,0,1,11,0,2203,898.3271711,911.85
2005/11/2,306,5,0,2,11,0,2711,1144.155529,675.57
2005/11/3,307,6,1,3,11,0,1242,757.9160232,1054.67
2005/11/4,308,7,1,4,11,0,1735,909.7670022,1139.20
2005/11/5,309,1,0,5,11,0,2398,1393.26392,589.03
2005/11/6,310,2,0,6,11,0,2575,1547.513217,620.28
2005/11/7,311,3,0,7,11,0,1497,906.8649084,980.31
2005/11/8,312,4,0,8,11,0,2256,1362.954925,955.15
2005/11/9,313,5,0,9,11,0,2698,1675.564944,691.56
2005/11/10,314,6,1,10,11,0,1240,861.9520474,1128.80
2005/11/11,315,7,1,11,11,0,1691,912.9731859,1188.69
2005/11/12,316,1,0,12,11,0,2411,1316.386399,618.76
2005/11/13,317,2,0,13,11,0,2647,1241.726813,626.55
2005/11/14,318,3,0,14,11,0,1474,631.2272544,895.75
2005/11/15,319,4,0,15,11,0,2287,785.2738214,934.63
2005/11/16,320,5,0,16,11,0,2748,947.3797324,718.49
2005/11/17,321,6,1,17,11,0,1271,508.3085053,1160.51
2005/11/18,322,7,1,18,11,0,1683,825.9203931,1161.48
2005/11/19,323,1,0,19,11,0,2473,1287.162354,711.68
2005/11/20,324,2,0,20,11,0,2649,1398.860104,717.00
2005/11/21,325,3,0,21,11,0,1499,970.5573086,866.96
2005/11/22,326,4,0,22,11,0,2229,1366.985256,850.27
2005/11/23,327,5,0,23,11,0,2680,1659.972916,672.27
2005/11/24,328,6,1,24,11,0,1213,741.8193849,1067.88
2005/11/25,329,7,1,25,11,0,1681,1019.411278,1284.83
2005/11/26,330,1,0,26,11,0,2394,1372.055281,668.20
2005/11/27,331,2,0,27,11,0,2650,1509.095509,692.62
2005/11/28,332,3,0,28,11,0,1552,807.9097358,909.01
2005/11/29,333,4,0,29,11,0,2291,1024.119656,948.79
2005/11/30,334,5,0,30,11,0,2721,1136.139468,680.77
2005/12/1,335,6,1,1,12,0,1261,563.6459584,1617.43
2005/12/2,336,7,1,2,12,0,1718,774.8320422,1720.79
2005/12/3,337,1,0,3,12,0,2029,1074.266715,855.35
2005/12/4,338,2,0,4,12,0,2093,1183.164781,785.48
2005/12/5,339,3,0,5,12,0,1305,738.6066911,1229.36
2005/12/6,340,4,0,6,12,0,1901,1123.22314,1290.72
2005/12/7,341,5,0,7,12,0,2272,1404.533471,892.05
2005/12/8,342,6,1,8,12,0,946,683.5382482,1533.01
2005/12/9,343,7,1,9,12,0,1330,903.1532207,1807.83
2005/12/10,344,1,0,10,12,0,1985,1269.668802,850.37
2005/12/11,345,2,0,11,12,0,2107,1186.465151,769.94
2005/12/12,346,3,0,12,12,0,1241,719.0653903,1227.92
2005/12/13,347,4,0,13,12,0,1835,874.7829959,1327.59
2005/12/14,348,5,0,14,12,0,2231,932.8558322,887.48
2005/12/15,349,6,1,15,12,0,1002,436.8784508,1599.22
2005/12/16,350,7,1,16,12,0,1370,496.1139675,1681.31
2005/12/17,351,1,0,17,12,0,1964,835.8810432,806.23
2005/12/18,352,2,0,18,12,0,2138,954.2597442,907.68
2005/12/19,353,3,0,19,12,0,1265,732.5626708,1255.10
2005/12/20,354,4,0,20,12,0,1811,966.3478072,1205.48
2005/12/21,355,5,0,21,12,0,2190,1322.840698,885.24
2005/12/22,356,6,1,22,12,0,914,724.9494831,1684.19
2005/12/23,357,7,1,23,12,0,1302,769.5007552,1802.95
2005/12/24,358,1,0,24,12,0,1979,1167.073182,863.40
2005/12/25,359,2,0,25,12,0,2148,1378.266766,852.58
2005/12/26,360,3,0,26,12,0,1262,751.1248866,1224.86
2005/12/27,361,4,0,27,12,0,1911,1077.915969,1201.76
2005/12/28,362,5,0,28,12,0,2238,1108.351751,895.63
2005/12/29,363,6,1,29,12,0,894,479.1703165,1659.96
2005/12/30,364,7,1,30,12,1,2589,999.5507357,1791.49
2005/12/31,365,1,0,31,12,1,3620,1200.73353,746.63
2006/1/1,366,2,0,1,1,0,2028,820.4217594,876.08
2006/1/2,367,3,0,2,1,0,2522,997.0848685,1243.68
2006/1/3,368,4,0,3,1,0,1516,784.5956745,1215.81
2006/1/4,369,5,0,4,1,0,2163,1197.298169,807.80
2006/1/5,370,6,1,5,1,0,2702,1478.818731,1513.96
2006/1/6,371,7,1,6,1,0,1164,736.9459846,1748.59
2006/1/7,372,1,0,7,1,0,1681,992.8968221,843.87
2006/1/8,373,2,0,8,1,0,2332,1334.563833,800.55
2006/1/9,374,3,0,9,1,0,2489,1468.712228,1330.30
2006/1/10,375,4,0,10,1,0,1517,829.0159258,1265.99
2006/1/11,376,5,0,11,1,0,2223,1285.786653,839.50
2006/1/12,377,6,1,12,1,0,2623,1374.076379,1538.11
2006/1/13,378,7,1,13,1,0,1273,615.3164158,1677.92
2006/1/14,379,1,0,14,1,0,1619,665.2710663,739.60
2006/1/15,380,2,0,15,1,0,2387,804.2162471,868.66
2006/1/16,381,3,0,16,1,0,2576,860.369293,1222.49
2006/1/17,382,4,0,17,1,0,1498,557.9086592,1239.67
2006/1/18,383,5,0,18,1,0,2168,892.9296289,819.88
