Date,d,Week,Weekend,Day,Month,Holiday,Product_1,Product_2,Product_3
2006/1/19,384,6,1,19,1,0,2695,1250.798943,1650.67
2006/1/20,385,7,1,20,1,0,1127,719.4804274,1731.11
2006/1/21,386,1,0,21,1,0,1643,873.6814106,856.66
2006/1/22,387,2,0,22,1,0,2363,1357.91846,873.09
2006/1/23,388,3,0,23,1,0,2555,1451.706344,1319.34
2006/1/24,389,4,0,24,1,0,1464,876.8906049,1181.91
2006/1/25,390,5,0,25,1,0,2205,1346.191302,796.85
2006/1/26,391,6,1,26,1,0,2691,1562.040291,1548.06
2006/1/27,392,7,1,27,1,0,1277,675.1503609,1730.27
2006/1/28,393,1,0,28,1,0,1599,766.5427909,781.69
2006/1/29,394,2,0,29,1,0,2378,1083.144553,826.17
2006/1/30,395,3,0,30,1,0,2501,991.8186374,1325.33
2006/1/31,396,4,0,31,1,0,1489,542.0270235,1214.07
2006/2/1,397,5,0,1,2,0,2253,860.8254833,645.30
2006/2/2,398,6,1,2,2,0,2753,1139.578503,1213.27
2006/2/3,399,7,1,3,2,0,1232,612.2198155,1387.73
2006/2/4,400,1,0,4,2,0,1668,857.3827136,669.24
2006/2/5,401,2,0,5,2,0,2398,1287.579865,650.82
2006/2/6,402,3,0,6,2,0,2641,1558.779613,1042.01
2006/2/7,403,4,0,7,2,0,1530,961.429082,1057.17
2006/2/8,404,5,0,8,2,0,2247,1278.765507,771.96
2006/2/9,405,6,1,9,2,0,2767,1503.858378,1251.68
2006/2/10,406,7,1,10,2,0,1263,864.440849,1425.47
2006/2/11,407,1,0,11,2,0,1722,936.7544287,616.00
2006/2/12,408,2,0,12,2,0,2447,1143.320183,724.08
2006/2/13,409,3,0,13,2,0,2595,1217.296498,976.75
2006/2/14,410,4,0,14,2,0,1521,635.6740259,1014.78
2006/2/15,411,5,0,15,2,0,2300,835.2701577,737.49
2006/2/16,412,6,1,16,2,0,2746,871.6528965,1237.22
2006/2/17,413,7,1,17,2,0,1268,534.5127726,1396.26
2006/2/18,414,1,0,18,2,0,1662,739.5625672,728.04
2006/2/19,415,2,0,19,2,0,2438,1134.813721,768.42
2006/2/20,416,3,0,20,2,0,2670,1340.436961,1048.37
2006/2/21,417,4,0,21,2,0,1528,923.911574,1079.61
2006/2/22,418,5,0,22,2,0,2246,1203.026117,749.26
2006/2/23,419,6,1,23,2,0,2689,1461.736877,1271.64
2006/2/24,420,7,1,24,2,0,1260,783.8818269,1439.07
2006/2/25,421,1,0,25,2,0,1727,947.4209248,699.68
2006/2/26,422,2,0,26,2,0,2486,1373.148357,752.82
2006/2/27,423,3,0,27,2,0,2596,1251.956763,1018.73
2006/2/28,424,4,0,28,2,0,1589,829.8648366,1056.45
2006/3/1,425,5,0,1,3,0,2297,871.182139,602.53
2006/3/2,426,6,1,2,3,0,2781,1074.10114,947.87
2006/3/3,427,7,1,3,3,0,1173,625.0131082,1058.92
2006/3/4,428,1,0,4,3,0,1362,691.099812,555.17
2006/3/5,429,2,0,5,3,0,2017,1036.765656,567.43
2006/3/6,430,3,0,6,3,0,2226,1171.945394,818.96
2006/3/7,431,4,0,7,3,0,1265,734.8793576,721.25
2006/3/8,432,5,0,8,3,0,1874,1188.311841,636.10
2006/3/9,433,6,1,9,3,0,2244,1288.66362,997.34
2006/3/10,434,7,1,10,3,0,1006,691.8484085,1092.58
2006/3/11,435,1,0,11,3,0,1365,689.5783418,613.23
2006/3/12,436,2,0,12,3,0,2078,1051.849355,577.46
2006/3/13,437,3,0,13,3,0,2245,928.5332978,740.01
2006/3/14,438,4,0,14,3,0,1324,528.3050898,738.65
2006/3/15,439,5,0,15,3,0,1861,630.6636519,533.57
2006/3/16,440,6,1,16,3,0,2258,748.318982,906.19
2006/3/17,441,7,1,17,3,0,1018,440.5550052,1053.19
2006/3/18,442,1,0,18,3,0,1367,588.485846,608.42
2006/3/19,443,2,0,19,3,0,2057,1005.329861,576.93
2006/3/20,444,3,0,20,3,0,2188,1164.800779,880.44
2006/3/21,445,4,0,21,3,0,1312,747.3771919,736.76
2006/3/22,446,5,0,22,3,0,1891,1068.697117,532.79
2006/3/23,447,6,1,23,3,0,2261,1222.187171,1025.11
2006/3/24,448,7,1,24,3,0,970,584.9845642,1050.43
2006/3/25,449,1,0,25,3,0,1381,859.7705186,590.48
2006/3/26,450,2,0,26,3,0,2018,1113.089763,609.06
2006/3/27,451,3,0,27,3,0,2240,1078.615379,741.05
2006/3/28,452,4,0,28,3,0,1301,592.331497,811.71
2006/3/29,453,5,0,29,3,0,1942,895.6317075,656.71
2006/3/30,454,6,1,30,3,0,2321,828.7666013,1042.29
2006/3/31,455,7,1,31,3,0,885,344.7786666,1075.04
2006/4/1,456,1,0,1,4,0,1399,472.6471325,894.61
2006/4/2,457,2,0,2,4,0,2123,914.984689,853.32
2006/4/3,458,3,0,3,4,0,2163,930.3706991,1302.41
2006/4/4,459,4,0,4,4,0,1549,802.7642017,1312.98
2006/4/5,460,5,0,5,4,0,2316,1240.188839,875.61
2006/4/6,461,6,1,6,4,0,2817,1494.835069,1762.19
2006/4/7,462,7,1,7,4,0,1279,839.5081157,1822.35
2006/4/8,463,1,0,8,4,0,1771,1042.538027,860.78
2006/4/9,464,2,0,9,4,0,2480,1461.522862,892.49
2006/4/10,465,3,0,10,4,0,2650,1384.709814,1292.52
2006/4/11,466,4,0,11,4,0,1627,790.7287967,1318.69
2006/4/12,467,5,0,12,4,0,2320,1102.423439,931.49
2006/4/13,468,6,1,13,4,0,2802,1213.048445,1705.29
2006/4/14,469,7,1,14,4,0,1208,445.9408901,1956.80
2006/4/15,470,1,0,15,4,0,1787,612.4642832,884.22
2006/4/16,471,2,0,16,4,0,2576,763.9211214,887.85
2006/4/17,472,3,0,17,4,0,2671,941.8778788,1435.40
2006/4/18,473,4,0,18,4,0,1578,618.9645731,1315.35
2006/4/19,474,5,0,19,4,0,2356,1153.191114,853.56
2006/4/20,475,6,1,20,4,0,2856,1394.930107,1768.15
2006/4/21,476,7,1,21,4,0,1357,844.4698856,1946.96
2006/4/22,477,1,0,22,4,0,1685,888.5889976,914.53
2006/4/23,478,2,0,23,4,0,2555,1401.32322,883.11
2006/4/24,479,3,0,24,4,0,2641,1474.532489,1391.36
2006/4/25,480,4,0,25,4,0,1580,1004.971289,1294.50
2006/4/26,481,5,0,26,4,0,2388,1214.154548,842.19
2006/4/27,482,6,1,27,4,0,2776,1310.650133,1665.67
2006/4/28,483,7,1,28,4,0,1227,554.3499399,1937.57
2006/4/29,484,1,0,29,4,0,1824,768.84274,897.18
2006/4/30,485,2,0,30,4,0,2565,860.8392838,866.96
2006/5/1,486,3,0,1,5,0,2713,944.4842351,689.42
2006/5/2,487,4,0,2,5,0,1599,720.0851007,638.32
2006/5/3,488,5,0,3,5,0,2338,1017.719327,478.00
2006/5/4,489,6,1,4,5,0,2811,1365.573873,807.37
2006/5/5,490,7,1,5,5,0,1314,741.1825072,788.80
2006/5/6,491,1,0,6,5,0,1746,1007.209327,508.55
2006/5/7,492,2,0,7,5,0,2515,1442.183855,447.49
2006/5/8,493,3,0,8,5,0,2677,1533.265892,589.15
2006/5/9,494,4,0,9,5,0,1612,892.105214,642.30
2006/5/10,495,5,0,10,5,0,2308,1179.119993,553.56
2006/5/11,496,6,1,11,5,0,2814,1415.506415,812.42
2006/5/12,497,7,1,12,5,0,1245,540.9935678,746.77
2006/5/13,498,1,0,13,5,0,1763,706.5859148,455.07
2006/5/14,499,2,0,14,5,0,2514,959.9649291,457.44
2006/5/15,500,3,0,15,5,0,2721,847.656406,701.65
2006/5/16,501,4,0,16,5,0,1635,531.3694008,684.70
2006/5/17,502,5,0,17,5,0,2380,888.7134509,563.31
2006/5/18,503,6,1,18,5,0,2903,1170.578006,724.06
2006/5/19,504,7,1,19,5,0,1325,637.1856759,839.13
2006/5/20,505,1,0,20,5,0,1770,936.1473598,510.76
2006/5/21,506,2,0,21,5,0,2572,1330.501341,458.13
2006/5/22,507,3,0,22,5,0,2716,1543.857925,630.65
2006/5/23,508,4,0,23,5,0,1611,895.6696002,633.88
2006/5/24,509,5,0,24,5,0,2352,1320.632176,509.81
2006/5/25,510,6,1,25,5,0,2877,1510.868753,712.20
2006/5/26,511,7,1,26,5,0,1277,720.1866917,856.41
2006/5/27,512,1,0,27,5,0,1771,812.3400663,582.23
2006/5/28,513,2,0,28,5,0,2603,1195.266609,542.91
2006/5/29,514,3,0,29,5,0,2688,1061.161006,648.78
2006/5/30,515,4,0,30,5,0,1588,517.3716873,613.26
2006/5/31,516,5,0,31,5,0,2409,667.4265423,516.85
2006/6/1,517,6,1,1,6,0,2818,884.0477598,1501.97
2006/6/2,518,7,1,2,6,0,1290,559.4618929,1673.87
2006/6/3,519,1,0,3,6,0,1839,752.2492671,743.01
2006/6/4,520,2,0,4,6,0,2143,1013.583876,779.45
2006/6/5,521,3,0,5,6,0,2206,1085.865836,1248.52
2006/6/6,522,4,0,6,6,0,1297,810.7391025,1165.80
2006/6/7,523,5,0,7,6,0,1910,1020.424503,757.49
2006/6/8,524,6,1,8,6,0,2306,1274.035273,1438.79
2006/6/9,525,7,1,9,6,0,977,524.5438579,1626.44
2006/6/10,526,1,0,10,6,0,1421,759.8528346,756.93
2006/6/11,527,2,0,11,6,0,2051,989.4024949,832.74
2006/6/12,528,3,0,12,6,0,2244,1049.958182,1118.85
2006/6/13,529,4,0,13,6,0,1282,493.1957035,1201.27
2006/6/14,530,5,0,14,6,0,1919,730.3881509,849.07
2006/6/15,531,6,1,15,6,0,2305,755.4435365,1458.44
2006/6/16,532,7,1,16,6,0,925,304.9214517,1546.80
2006/6/17,533,1,0,17,6,0,1415,515.4605737,757.31
2006/6/18,534,2,0,18,6,0,2055,773.1452699,771.32
2006/6/19,535,3,0,19,6,0,2260,937.5836301,1140.92
2006/6/20,536,4,0,20,6,0,1287,730.5978584,1176.57
2006/6/21,537,5,0,21,6,0,1943,1035.16644,823.52
2006/6/22,538,6,1,22,6,0,2336,1243.788897,1554.68
2006/6/23,539,7,1,23,6,0,992,668.8440787,1655.90
2006/6/24,540,1,0,24,6,0,1310,797.5393802,822.27
2006/6/25,541,2,0,25,6,0,2123,1138.698325,810.79
2006/6/26,542,3,0,26,6,0,2233,1145.676999,1143.53
2006/6/27,543,4,0,27,6,0,1291,674.1992922,1215.35
2006/6/28,544,5,0,28,6,0,1924,845.9657545,833.98
2006/6/29,545,6,1,29,6,0,2299,897.1986273,1505.74
2006/6/30,546,7,1,30,6,0,1060,368.6817273,1561.06
2006/7/1,547,1,0,1,7,0,1401,491.5672238,729.39
2006/7/2,548,2,0,2,7,0,2097,770.0884255,823.51
2006/7/3,549,3,0,3,7,0,2191,968.7075882,1294.68
2006/7/4,550,4,0,4,7,0,1561,815.0054433,1236.09
2006/7/5,551,5,0,5,7,0,2353,1115.387107,843.84
2006/7/6,552,6,1,6,7,0,2795,1543.285452,1528.84
2006/7/7,553,7,1,7,7,0,1291,765.9104408,1697.40
2006/7/8,554,1,0,8,7,0,1772,901.6627694,802.04
2006/7/9,555,2,0,9,7,0,2479,1231.634273,855.94
2006/7/10,556,3,0,10,7,0,2640,1433.10485,1229.64
2006/7/11,557,4,0,11,7,0,1612,792.7520578,1213.64
2006/7/12,558,5,0,12,7,0,2327,1005.301151,826.90
2006/7/13,559,6,1,13,7,0,2777,1118.955554,1649.81
2006/7/14,560,7,1,14,7,0,1305,530.2529377,1690.39
2006/7/15,561,1,0,15,7,0,1802,567.8888571,866.19
2006/7/16,562,2,0,16,7,0,2521,707.993159,832.47
2006/7/17,563,3,0,17,7,0,2655,824.2839558,1199.36
2006/7/18,564,4,0,18,7,0,1604,621.812724,1236.44
2006/7/19,565,5,0,19,7,0,2338,1036.410147,892.99
2006/7/20,566,6,1,20,7,0,2738,1289.381838,1554.92
2006/7/21,567,7,1,21,7,0,1241,696.9698164,1738.78
2006/7/22,568,1,0,22,7,0,1705,876.6484102,871.08
2006/7/23,569,2,0,23,7,0,2454,1223.505026,860.46
2006/7/24,570,3,0,24,7,0,2627,1392.03758,1272.12
2006/7/25,571,4,0,25,7,0,1540,827.6047155,1212.31
2006/7/26,572,5,0,26,7,0,2315,1248.999503,877.89
2006/7/27,573,6,1,27,7,0,2790,1294.105683,1527.97
2006/7/28,574,7,1,28,7,0,1310,655.5275021,1715.22
2006/7/29,575,1,0,29,7,0,1681,666.6461942,869.08
2006/7/30,576,2,0,30,7,0,2501,792.6050026,887.99
2006/7/31,577,3,0,31,7,0,2701,743.5728874,1243.33
2006/8/1,578,4,0,1,8,0,1605,544.2854735,497.85
2006/8/2,579,5,0,2,8,0,2315,856.3408463,492.06
2006/8/3,580,6,1,3,8,0,2892,1138.591825,604.61
2006/8/4,581,7,1,4,8,0,1331,638.4739946,588.30
2006/8/5,582,1,0,5,8,0,1778,857.8598324,476.39
2006/8/6,583,2,0,6,8,0,2547,1231.310881,452.54
2006/8/7,584,3,0,7,8,0,2700,1488.832527,604.11
2006/8/8,585,4,0,8,8,0,1644,962.8473299,551.00
2006/8/9,586,5,0,9,8,0,2398,1349.602962,462.49
2006/8/10,587,6,1,10,8,0,2901,1433.434078,700.44
2006/8/11,588,7,1,11,8,0,1302,610.0379456,665.76
2006/8/12,589,1,0,12,8,0,1758,727.1890207,406.03
2006/8/13,590,2,0,13,8,0,2624,1005.789068,402.99
2006/8/14,591,3,0,14,8,0,2787,909.9351271,544.89
2006/8/15,592,4,0,15,8,0,1635,444.1571144,542.12
2006/8/16,593,5,0,16,8,0,2384,649.3883007,528.97
2006/8/17,594,6,1,17,8,0,2922,942.241072,602.06
2006/8/18,595,7,1,18,8,0,1286,467.1436522,678.99
2006/8/19,596,1,0,19,8,0,1828,760.1090479,449.54
2006/8/20,597,2,0,20,8,0,2595,1252.246755,402.52
2006/8/21,598,3,0,21,8,0,2705,1342.152655,598.75
2006/8/22,599,4,0,22,8,0,1601,888.7649176,574.49
2006/8/23,600,5,0,23,8,0,2437,1275.219703,487.99
2006/8/24,601,6,1,24,8,0,2848,1389.305369,563.10
2006/8/25,602,7,1,25,8,0,1355,664.6889421,615.10
2006/8/26,603,1,0,26,8,0,1791,949.8693883,432.37
2006/8/27,604,2,0,27,8,0,2607,1138.001132,483.10
2006/8/28,605,3,0,28,8,0,2779,1247.533224,562.28
2006/8/29,606,4,0,29,8,0,1556,635.4734593,612.23
2006/8/30,607,5,0,30,8,0,2372,794.1974459,517.68
2006/8/31,608,6,1,31,8,0,2822,789.4444258,638.53
2006/9/1,609,7,1,1,9,0,1292,435.1595091,2026.82
2006/9/2,610,1,0,2,9,0,1854,668.5890866,892.45
2006/9/3,611,2,0,3,9,0,2104,801.6309741,849.79
2006/9/4,612,3,0,4,9,0,2324,1096.200277,1494.43
2006/9/5,613,4,0,5,9,0,1305,687.5667162,1361.38
2006/9/6,614,5,0,6,9,0,1999,1061.726379,929.96
2006/9/7,615,6,1,7,9,0,2453,1250.03379,1839.37
2006/9/8,616,7,1,8,9,0,1024,534.0043595,1917.61
2006/9/9,617,1,0,9,9,0,1385,721.7156596,860.59
2006/9/10,618,2,0,10,9,0,2149,1073.739638,877.60
2006/9/11,619,3,0,11,9,0,2249,1062.883461,1353.06
2006/9/12,620,4,0,12,9,0,1344,542.7247018,1334.35
2006/9/13,621,5,0,13,9,0,1972,805.6509817,949.08
2006/9/14,622,6,1,14,9,0,1219,881.683503,1806.89
2006/9/15,623,7,1,15,9,0,463,229.3228001,2012.89
2006/9/16,624,1,0,16,9,0,756,425.0362996,899.41
2006/9/17,625,2,0,17,9,0,1095,751.2084423,879.25
2006/9/18,626,3,0,18,9,0,1173,902.441097,1363.10
2006/9/19,627,4,0,19,9,0,655,563.5060521,1420.63
2006/9/20,628,5,0,20,9,0,1001,941.8877083,894.88
2006/9/21,629,6,1,21,9,0,1188,1055.892649,1741.79
2006/9/22,630,7,1,22,9,0,506,503.8781368,1947.86
2006/9/23,631,1,0,23,9,0,765,851.4716845,891.65
2006/9/24,632,2,0,24,9,0,1058,1090.599933,950.91
2006/9/25,633,3,0,25,9,0,1129,1168.448669,1476.57
2006/9/26,634,4,0,26,9,0,662,654.7438647,1330.88
2006/9/27,635,5,0,27,9,0,999,992.2850453,889.55
2006/9/28,636,6,1,28,9,0,1211,962.8470342,1854.43
2006/9/29,637,7,1,29,9,0,488,430.4954714,1978.83
2006/9/30,638,1,0,30,9,0,689,419.6668653,952.61
2006/10/1,639,2,0,1,10,0,1105,694.3515278,725.26
2006/10/2,640,3,0,2,10,0,1159,857.9084346,888.60
2006/10/3,641,4,0,3,10,0,693,508.4214187,866.21
2006/10/4,642,5,0,4,10,0,1218,983.061522,696.50
2006/10/5,643,6,1,5,10,0,1487,1409.634107,1130.57
2006/10/6,644,7,1,6,10,0,661,646.3078723,1213.92
2006/10/7,645,1,0,7,10,0,924,970.3848241,641.31
2006/10/8,646,2,0,8,10,0,1293,1308.528012,718.86
2006/10/9,647,3,0,9,10,0,1396,1497.324098,1030.99
2006/10/10,648,4,0,10,10,0,831,902.4882976,1010.67
2006/10/11,649,5,0,11,10,0,1220,1031.460746,665.34
2006/10/12,650,6,1,12,10,0,1500,1219.583319,1137.62
2006/10/13,651,7,1,13,10,0,672,476.6684615,1257.35
2006/10/14,652,1,0,14,10,0,898,610.2315386,708.69
2006/10/15,653,2,0,15,10,0,1307,731.1036986,700.39
2006/10/16,654,3,0,16,10,0,1388,689.8462714,966.88
2006/10/17,655,4,0,17,10,0,841,576.7349073,984.54
2006/10/18,656,5,0,18,10,0,1225,832.9066257,721.17
2006/10/19,657,6,1,19,10,0,1487,1141.722387,1164.53
2006/10/20,658,7,1,20,10,0,658,551.5240033,1215.08
2006/10/21,659,1,0,21,10,0,896,792.172245,618.57
2006/10/22,660,2,0,22,10,0,1304,1243.005719,662.66
2006/10/23,661,3,0,23,10,0,1426,1387.312078,970.96
2006/10/24,662,4,0,24,10,0,823,909.0351306,921.40
2006/10/25,663,5,0,25,10,0,1238,1214.944537,711.23
2006/10/26,664,6,1,26,10,0,1495,1377.484674,1225.16
2006/10/27,665,7,1,27,10,0,685,537.9266401,1314.77
2006/10/28,666,1,0,28,10,0,887,750.9345881,677.85
2006/10/29,667,2,0,29,10,0,1326,981.1230585,742.30
2006/10/30,668,3,0,30,10,0,1429,866.9609185,1026.70
2006/10/31,669,4,0,31,10,0,832,385.8833539,941.97
2006/11/1,670,5,0,1,11,0,1255,757.1533642,772.59
2006/11/2,671,6,1,2,11,0,1462,980.422983,1242.27
2006/11/3,672,7,1,3,11,0,656,457.1506723,1405.15
2006/11/4,673,1,0,4,11,0,912,706.316985,705.54
2006/11/5,674,2,0,5,11,0,1338,1293.935089,707.75
2006/11/6,675,3,0,6,11,0,1409,1392.380676,1061.19
2006/11/7,676,4,0,7,11,0,810,818.6965044,1060.57
2006/11/8,677,5,0,8,11,0,1250,1323.358252,638.38
2006/11/9,678,6,1,9,11,0,1499,1439.538322,1201.72
2006/11/10,679,7,1,10,11,0,645,549.318889,1345.22
2006/11/11,680,1,0,11,11,0,918,843.7927275,670.99
2006/11/12,681,2,0,12,11,0,1309,1001.988062,767.04
2006/11/13,682,3,0,13,11,0,1416,1103.957951,996.05
2006/11/14,683,4,0,14,11,0,853,500.8699606,997.57
2006/11/15,684,5,0,15,11,0,1212,703.1533238,765.59
2006/11/16,685,6,1,16,11,0,1515,745.8014472,1214.04
2006/11/17,686,7,1,17,11,0,724,390.9740807,1440.81
2006/11/18,687,1,0,18,11,0,944,687.1144504,741.69
2006/11/19,688,2,0,19,11,0,1345,1080.934156,649.57
2006/11/20,689,3,0,20,11,0,1451,1272.325718,970.37
2006/11/21,690,4,0,21,11,0,813,685.4025275,1005.31
2006/11/22,691,5,0,22,11,0,1213,1158.317887,710.23
2006/11/23,692,6,1,23,11,0,1466,1476.073095,1284.87
2006/11/24,693,7,1,24,11,0,711,779.3740407,1327.89
2006/11/25,694,1,0,25,11,0,935,829.3178343,621.47
2006/11/26,695,2,0,26,11,0,1368,1320.8881,741.50
2006/11/27,696,3,0,27,11,0,1423,1293.442523,1081.55
2006/11/28,697,4,0,28,11,0,852,756.0847847,1081.73
2006/11/29,698,5,0,29,11,0,1271,958.470809,761.12
2006/11/30,699,6,1,30,11,0,1481,950.9162136,1264.77
2006/12/1,700,7,1,1,12,0,1363,434.7757098,2037.51
2006/12/2,701,1,0,2,12,0,1970,604.9558939,887.19
2006/12/3,702,2,0,3,12,0,2687,1061.847844,866.16
2006/12/4,703,3,0,4,12,0,2367,1039.26482,1491.68
2006/12/5,704,4,0,5,12,0,1413,655.5094061,1433.43
2006/12/6,705,5,0,6,12,0,1998,959.3360753,868.28
2006/12/7,706,6,1,7,12,0,2437,1172.291965,1857.68
2006/12/8,707,7,1,8,12,0,967,435.9662777,1997.96
2006/12/9,708,1,0,9,12,0,1397,777.6704274,848.46
2006/12/10,709,2,0,10,12,0,2190,985.4953873,884.44
2006/12/11,710,3,0,11,12,0,2359,995.1743271,1510.69
2006/12/12,711,4,0,12,12,0,1328,594.4094165,1423.01
2006/12/13,712,5,0,13,12,0,2003,674.041118,964.66
2006/12/14,713,6,1,14,12,0,2444,734.1880001,1825.51
2006/12/15,714,7,1,15,12,0,1023,211.8478164,1980.44
2006/12/16,715,1,0,16,12,0,1404,357.4048293,970.31
2006/12/17,716,2,0,17,12,0,2159,677.4755405,944.70
2006/12/18,717,3,0,18,12,0,2363,742.7046894,1513.08
2006/12/19,718,4,0,19,12,0,1388,493.8958206,1367.36
2006/12/20,719,5,0,20,12,0,2041,912.1487664,945.64
2006/12/21,720,6,1,21,12,0,2494,1174.997876,1799.14
2006/12/22,721,7,1,22,12,0,1113,628.3194567,2080.15
2006/12/23,722,1,0,23,12,0,1465,652.5467101,827.51
2006/12/24,723,2,0,24,12,0,2216,1022.819336,936.37
2006/12/25,724,3,0,25,12,0,2305,1153.265548,1523.66
2006/12/26,725,4,0,26,12,0,1398,664.2349988,1385.08
2006/12/27,726,5,0,27,12,0,1983,835.278452,965.84
2006/12/28,727,6,1,28,12,0,2498,974.1251308,1902.50
2006/12/29,728,7,1,29,12,0,1077,397.4370317,2084.16
2006/12/30,729,1,0,30,12,1,2975,845.2862641,900.55
2006/12/31,730,2,0,31,12,1,3550,923.2005831,896.16
2007/1/1,731,3,0,1,1,0,2802.758102,723.0217272,1485.83
2007/1/2,732,4,0,2,1,0,1637.597037,460.8828517,1425.45
2007/1/3,733,5,0,3,1,0,2369.860889,887.2401812,919.09
2007/1/4,734,6,1,4,1,0,2877.669177,1216.694408,1794.49
2007/1/5,735,7,1,5,1,0,1292.078412,562.7366973,1933.54
2007/1/6,736,1,0,6,1,0,1776.562315,834.6385572,924.64
2007/1/7,737,2,0,7,1,0,2588.952649,1193.457263,927.31
2007/1/8,738,3,0,8,1,0,2749.486191,1261.361787,1463.58
2007/1/9,739,4,0,9,1,0,1680.84516,867.7765225,1350.80
2007/1/10,740,5,0,10,1,0,2426.281023,1174.633604,971.64
2007/1/11,741,6,1,11,1,0,2881.52063,1334.183934,1852.26
2007/1/12,742,7,1,12,1,0,1382.984849,559.941988,2056.35
2007/1/13,743,1,0,13,1,0,1879.80283,631.4211669,825.62
2007/1/14,744,2,0,14,1,0,2669.591523,819.9127911,913.46
2007/1/15,745,3,0,15,1,0,2803.068233,783.0000912,1466.41
2007/1/16,746,4,0,16,1,0,1620.733037,418.2525806,1423.80
2007/1/17,747,5,0,17,1,0,2415.059815,658.364235,840.49
2007/1/18,748,6,1,18,1,0,2952.035071,983.3382075,1872.75
2007/1/19,749,7,1,19,1,0,1344.579253,495.2115964,1933.62
2007/1/20,750,1,0,20,1,0,1860.470105,846.2366106,918.72
2007/1/21,751,2,0,21,1,0,2581.351641,1228.709209,992.03
2007/1/22,752,3,0,22,1,0,2785.338441,1254.789967,1435.59
2007/1/23,753,4,0,23,1,0,1698.655846,903.17879,1362.70
2007/1/24,754,5,0,24,1,0,2438.363161,1195.770905,898.40
2007/1/25,755,6,1,25,1,0,2899.969241,1300.427382,1768.71
2007/1/26,756,7,1,26,1,0,1254.198942,509.1523114,2024.96
2007/1/27,757,1,0,27,1,0,1846.664266,724.016899,899.61
2007/1/28,758,2,0,28,1,0,2591.838927,943.6223219,925.11
2007/1/29,759,3,0,29,1,0,2766.344347,982.9570428,1455.92
2007/1/30,760,4,0,30,1,0,1671.783147,500.9992407,1345.05
2007/1/31,761,5,0,31,1,0,2537.890207,650.4234321,965.98
